Timestamp,Latitude,Longitude,RSRP,SNR,RSRQ,RSSI,Downlink throughput (application)
 9:55:52,3.048193,101.601448,-61,,-9,-32,
 9:55:52,3.048193,101.601448,,16,,,
 9:55:52,3.048193,101.601448,,,,,41055.9
 9:55:53,3.04822,101.601456,,,,,
 9:55:53,3.04822,101.601456,-67,,-9,-37,
 9:55:53,3.04822,101.601456,,16.5,,,
 9:55:53,3.04822,101.601456,,,,,28074.5
 9:55:54,3.04822,101.601456,-68,,-10,-41,
 9:55:54,3.04822,101.601456,,16.5,,,
 9:55:54,3.04822,101.601456,,,,,32284.5
 9:55:54,3.048251,101.601456,,,,,
 9:55:55,3.048302,101.601471,,,,,
 9:55:55,3.048302,101.601471,-71,,-10,-44,
 9:55:55,3.048302,101.601471,,14.5,,,
 9:55:55,3.048302,101.601471,,,,,34118.6
 9:55:56,3.048359,101.601486,,,,,
 9:55:56,3.048359,101.601486,-74,,-9,-47,
 9:55:56,3.048359,101.601486,,13.5,,,
 9:55:56,3.048359,101.601486,,,,,24961.8
 9:55:57,3.048359,101.601486,-73,,-11,-47,
 9:55:57,3.048359,101.601486,,10.5,,,
 9:55:57,3.048359,101.601486,,,,,29047.2
 9:55:58,3.048359,101.601486,-73,,-10,-43,
 9:55:58,3.048359,101.601486,,9.5,,,
 9:55:58,3.048359,101.601486,,,,,27086.7
 9:55:58,3.048359,101.601486,-65,,-8,-37,
 9:55:58,3.048359,101.601486,,9,,,
 9:55:58,3.048359,101.601486,,9,,,
 9:55:59,3.048419,101.601494,,,,,
 9:55:59,3.048483,101.601509,,,,,
 9:55:59,3.048562,101.601524,,,,,
 9:55:59,3.048562,101.601524,-65,,-9,-37,
 9:55:59,3.048562,101.601524,,9,,,
 9:55:59,3.048562,101.601524,,,,,10501.7
 9:56:00,3.048634,101.60154,,,,,
 9:56:00,3.048634,101.60154,-65,,-7,-37,
 9:56:00,3.048634,101.60154,,13.5,,,
 9:56:00,3.048634,101.60154,,,,,16622.8
 9:56:01,3.048634,101.60154,-67,,-6,-43,
 9:56:01,3.048634,101.60154,,17,,,
 9:56:01,3.048712,101.601563,,,,,
 9:56:01,3.048712,101.601563,,,,,6454.3
 9:56:02,3.048791,101.601578,,,,,
 9:56:02,3.048791,101.601578,-76,,-8,-50,
 9:56:02,3.048791,101.601578,,12,,,
 9:56:02,3.048791,101.601578,,,,,11912.6
 9:56:03,3.048868,101.601593,,,,,
 9:56:03,3.048868,101.601593,-75,,-7,-50,
 9:56:03,3.048868,101.601593,,14.5,,,
 9:56:04,3.048868,101.601593,-76,,-6,-54,
 9:56:04,3.048868,101.601593,,11.5,,,
 9:56:05,3.048953,101.601616,,,,,
 9:56:05,3.049039,101.601639,,,,,
 9:56:05,3.049039,101.601639,-77,,-6,-52,
 9:56:05,3.049039,101.601639,,11,,,
 9:56:06,3.049128,101.601654,,,,,
 9:56:06,3.049128,101.601654,-75,,-6,-50,
 9:56:06,3.049128,101.601654,,13.5,,,
 9:56:06,3.049128,101.601654,,,,,21180.1
 9:56:07,3.049128,101.601654,-74,,-7,-51,
 9:56:07,3.049128,101.601654,,16.5,,,
 9:56:07,3.049224,101.601677,,,,,
 9:56:07,3.049224,101.601677,,,,,24895.2
 9:56:08,3.049326,101.6017,,,,,
 9:56:08,3.049326,101.6017,-76,,-7,-51,
 9:56:08,3.049326,101.6017,,17.5,,,
 9:56:08,3.049326,101.6017,,,,,32420.3
 9:56:09,3.049326,101.6017,-75,,-7,-50,
 9:56:09,3.049326,101.6017,,18.5,,,
 9:56:09,3.049326,101.6017,,,,,39322.1
 9:56:10,3.049326,101.6017,-73,,-6,-48,
 9:56:10,3.049326,101.6017,,20.5,,,
 9:56:10,3.049424,101.601723,,,,,
 9:56:10,3.049424,101.601723,,,,,17675.5
 9:56:10,3.049521,101.601738,,,,,
 9:56:11,3.049613,101.601753,,,,,
 9:56:11,3.049613,101.601753,-72,,-7,-49,
 9:56:11,3.049613,101.601753,,22.5,,,
 9:56:11,3.049613,101.601753,,,,,21785.7
 9:56:12,3.0497,101.601768,,,,,
 9:56:12,3.0497,101.601768,-73,,-7,-51,
 9:56:12,3.0497,101.601768,,23.5,,,
 9:56:12,3.0497,101.601768,,,,,29881.9
 9:56:13,3.0497,101.601768,-74,,-7,-50,
 9:56:13,3.0497,101.601768,,24.5,,,
 9:56:13,3.049766,101.601776,,,,,
 9:56:13,3.049766,101.601776,,,,,38692.7
 9:56:14,3.049808,101.601761,,,,,
 9:56:14,3.049808,101.601761,-75,,-7,-50,
 9:56:14,3.049808,101.601761,,25,,,
 9:56:14,3.049808,101.601761,,,,,54921.6
 9:56:15,3.049856,101.601738,,,,,
 9:56:15,3.049856,101.601738,-77,,-7,-53,
 9:56:15,3.049856,101.601738,,24.5,,,
 9:56:15,3.049856,101.601738,,,,,55220.5
 9:56:16,3.049856,101.601738,-72,,-7,-48,
 9:56:16,3.049856,101.601738,,26,,,
 9:56:16,3.049894,101.601707,,,,,
 9:56:17,3.049894,101.601707,,,,,18514
 9:56:17,3.049923,101.601669,,,,,
 9:56:17,3.049923,101.601669,-77,,-6,-53,
 9:56:17,3.049923,101.601669,,25.5,,,
 9:56:18,3.04994,101.601631,,,,,
 9:56:18,3.04994,101.601631,-77,,-7,-51,
 9:56:18,3.04994,101.601631,,24,,,
 9:56:18,3.04994,101.601631,,,,,1097
 9:56:19,3.049958,101.601578,,,,,
 9:56:19,3.049958,101.601578,-73,,-6,-47,
 9:56:19,3.049958,101.601578,,24,,,
 9:56:19,3.049958,101.601578,,,,,23962.4
 9:56:20,3.049983,101.601517,,,,,
 9:56:20,3.049983,101.601517,-74,,-7,-49,
 9:56:20,3.049983,101.601517,,26,,,
 9:56:20,3.049983,101.601517,,,,,19958.2
 9:56:21,3.049983,101.601517,-73,,-6,-46,
 9:56:21,3.049983,101.601517,,26.5,,,
 9:56:21,3.049983,101.601517,,,,,37572
 9:56:22,3.049983,101.601517,-74,,-6,-47,
 9:56:22,3.049983,101.601517,,27.5,,,
 9:56:22,3.049983,101.601517,,,,,100290.6
 9:56:23,3.049983,101.601517,-79,,-7,-53,
 9:56:23,3.049983,101.601517,,26,,,
 9:56:23,3.050009,101.601448,,,,,
 9:56:23,3.050039,101.601372,,,,,
 9:56:23,3.050071,101.601288,,,,,
 9:56:23,3.050071,101.601288,,,,,47252.9
 9:56:24,3.050107,101.601196,,,,,
 9:56:24,3.050107,101.601196,-75,,-7,-48,
 9:56:24,3.050107,101.601196,,26,,,
 9:56:24,3.050107,101.601196,,,,,69569.6
 9:56:25,3.050146,101.601105,,,,,
 9:56:25,3.050146,101.601105,-75,,-7,-50,
 9:56:25,3.050146,101.601105,,26,,,
 9:56:25,3.050146,101.601105,,,,,29747.6
 9:56:26,3.050185,101.600998,,,,,
 9:56:26,3.050185,101.600998,-80,,-7,-55,
 9:56:26,3.050185,101.600998,,24.5,,,
 9:56:26,3.050185,101.600998,,,,,34141
 9:56:27,3.050226,101.600891,,,,,
 9:56:27,3.050226,101.600891,-80,,-7,-56,
 9:56:27,3.050226,101.600891,,24,,,
 9:56:27,3.050226,101.600891,,,,,36834.1
 9:56:28,3.050226,101.600891,-82,,-7,-57,
 9:56:28,3.050226,101.600891,,22,,,
 9:56:28,3.050226,101.600891,,,,,33102.3
 9:56:28,3.05027,101.600784,,,,,
 9:56:29,3.050314,101.60067,,,,,
 9:56:29,3.050314,101.60067,-83,,-7,-60,
 9:56:29,3.050314,101.60067,,20,,,
 9:56:29,3.050314,101.60067,,,,,34928.3
 9:56:30,3.050356,101.600555,,,,,
 9:56:30,3.050356,101.600555,-84,,-7,-58,
 9:56:30,3.050356,101.600555,,18,,,
 9:56:30,3.050356,101.600555,,,,,26700.6
 9:56:31,3.050394,101.600449,,,,,
 9:56:31,3.050394,101.600449,-83,,-7,-57,
 9:56:31,3.050394,101.600449,,16.5,,,
 9:56:31,3.050394,101.600449,,,,,29947.5
 9:56:32,3.050427,101.600342,,,,,
 9:56:32,3.050427,101.600342,-86,,-8,-62,
 9:56:32,3.050427,101.600342,,14.5,,,
 9:56:32,3.050427,101.600342,,,,,15818.5
 9:56:33,3.050427,101.600342,-86,,-7,-60,
 9:56:33,3.050427,101.600342,,12,,,
 9:56:33,3.050427,101.600342,,,,,13486.6
 9:56:34,3.050427,101.600342,-84,,-7,-59,
 9:56:34,3.050427,101.600342,,12,,,
 9:56:34,3.050427,101.600342,,,,,20186.1
 9:56:35,3.050427,101.600342,-80,,-7,-55,
 9:56:35,3.050427,101.600342,,13,,,
 9:56:35,3.050462,101.60022,,,,,
 9:56:35,3.050489,101.600105,,,,,
 9:56:35,3.050505,101.600006,,,,,
 9:56:35,3.050505,101.600006,,,,,8375.1
 9:56:36,3.050517,101.599892,,,,,
 9:56:36,3.050517,101.599892,-81,,-7,-55,
 9:56:36,3.050517,101.599892,,14.5,,,
 9:56:36,3.050517,101.599892,,,,,8953.8
 9:56:37,3.05052,101.599792,,,,,
 9:56:37,3.05052,101.599792,-90,,-8,-63,
 9:56:37,3.05052,101.599792,,13,,,
 9:56:37,3.05052,101.599792,,,,,10527.2
 9:56:38,3.050515,101.599686,,,,,
 9:56:38,3.050515,101.599686,-91,,-8,-64,
 9:56:38,3.050515,101.599686,,11,,,
 9:56:38,3.050515,101.599686,,,,,7017.6
 9:56:39,3.05051,101.599579,,,,,
 9:56:39,3.05051,101.599579,-93,,-9,-66,
 9:56:39,3.05051,101.599579,,8.5,,,
 9:56:39,3.05051,101.599579,,,,,5469
 9:56:40,3.05051,101.599579,-96,,-10,-67,
 9:56:40,3.05051,101.599579,,5.5,,,
 9:56:40,3.05051,101.599579,,,,,9051.8
 9:56:40,3.050508,101.599464,,,,,
 9:56:41,3.050513,101.599358,,,,,
 9:56:41,3.050513,101.599358,-90,,-8,-62,
 9:56:41,3.050513,101.599358,,5.5,,,
 9:56:41,3.050513,101.599358,,,,,3697.6
 9:56:42,3.050517,101.599258,,,,,
 9:56:42,3.050517,101.599258,-94,,-9,-68,
 9:56:42,3.050517,101.599258,,6,,,
 9:56:42,3.050517,101.599258,,,,,6454.3
 9:56:43,3.050519,101.599159,,,,,
 9:56:43,3.050519,101.599159,-97,,-9,-69,
 9:56:43,3.050519,101.599159,,5,,,
 9:56:43,3.050519,101.599159,,,,,4328.7
 9:56:44,3.050516,101.599091,,,,,
 9:56:44,3.050516,101.599091,-100,,-10,-72,
 9:56:44,3.050516,101.599091,,3.5,,,
 9:56:44,3.050516,101.599091,,,,,2741
 9:56:44,3.050516,101.599091,-97,,-11,-67,
 9:56:44,3.050516,101.599091,,0.5,,,
 9:56:44,3.050516,101.599091,,0.5,,,
 9:56:45,3.050516,101.599091,-97,,-11,-67,
 9:56:45,3.050516,101.599091,,0.5,,,
 9:56:45,3.050516,101.599091,,,,,1342.2
 9:56:46,3.050516,101.599091,-98,,-11,-81,
 9:56:46,3.050516,101.599091,,2.5,,,
 9:56:46,3.050516,101.599091,,,,,3397.8
 9:56:47,3.050516,101.599091,-100,,-11,-82,
 9:56:47,3.050516,101.599091,,3.5,,,
 9:56:47,3.050513,101.59903,,,,,
 9:56:47,3.050504,101.598961,,,,,
 9:56:47,3.05049,101.598907,,,,,
 9:56:47,3.05049,101.598907,,,,,4870.9
 9:56:48,3.050484,101.598862,,,,,
 9:56:48,3.050484,101.598862,-98,,-11,-82,
 9:56:48,3.050484,101.598862,,3.5,,,
 9:56:49,3.050497,101.598816,,,,,
 9:56:49,3.050497,101.598816,-98,,-10,-83,
 9:56:49,3.050497,101.598816,,6,,,
 9:56:49,3.050497,101.598816,,,,,1330.6
 9:56:50,3.050527,101.598785,,,,,
 9:56:50,3.050527,101.598785,-96,,-11,-82,
 9:56:50,3.050527,101.598785,,5.5,,,
 9:56:50,3.050527,101.598785,,,,,11623.5
 9:56:51,3.05057,101.59877,,,,,
 9:56:51,3.05057,101.59877,-97,,-10,-81,
 9:56:51,3.05057,101.59877,,7,,,
 9:56:51,3.05057,101.59877,,,,,6622.5
 9:56:52,3.05057,101.59877,-96,,-10,-80,
 9:56:52,3.05057,101.59877,,7.5,,,
 9:56:52,3.05057,101.59877,,,,,17995.7
 9:56:52,3.050622,101.59877,,,,,
 9:56:53,3.050679,101.598785,,,,,
 9:56:53,3.050679,101.598785,-97,,-10,-81,
 9:56:53,3.050679,101.598785,,7,,,
 9:56:53,3.050679,101.598785,,,,,18436.8
 9:56:54,3.050746,101.598793,,,,,
 9:56:54,3.050746,101.598793,-98,,-10,-80,
 9:56:54,3.050746,101.598793,,7.5,,,
 9:56:54,3.050746,101.598793,,,,,9768.8
 9:56:55,3.050746,101.598793,-100,,-11,-82,
 9:56:55,3.050746,101.598793,,6.5,,,
 9:56:55,3.050823,101.598801,,,,,
 9:56:55,3.050823,101.598801,,,,,5952.2
 9:56:56,3.050908,101.598808,,,,,
 9:56:56,3.050908,101.598808,-97,,-10,-80,
 9:56:56,3.050908,101.598808,,5.5,,,
 9:56:57,3.050908,101.598808,,,,,14132.4
 9:56:57,3.050908,101.598808,-93,,-10,-78,
 9:56:57,3.050908,101.598808,,6.5,,,
 9:56:58,3.050908,101.598808,,,,,11948
 9:56:58,3.050908,101.598808,-97,,-10,-81,
 9:56:58,3.050908,101.598808,,6.5,,,
 9:56:58,3.050994,101.598808,,,,,
 9:56:59,3.050994,101.598808,,,,,598.1
 9:56:59,3.050994,101.598808,-101,,-13,-81,
 9:56:59,3.050994,101.598808,,2.5,,,
 9:56:59,3.050994,101.598808,-99,,-11,-82,
 9:56:59,3.050994,101.598808,,1.5,,,
 9:56:59,3.050994,101.598808,,1.5,,,
 9:56:59,3.051096,101.598816,,,,,
 9:56:59,3.051205,101.598816,,,,,
 9:57:00,3.051316,101.598808,,,,,
 9:57:00,3.051316,101.598808,,,,,11303.3
 9:57:00,3.051316,101.598808,-99,,-11,-82,
 9:57:00,3.051316,101.598808,,1.5,,,
 9:57:01,3.051425,101.598808,,,,,
 9:57:01,3.051425,101.598808,-100,,-15,-66,
 9:57:01,3.051425,101.598808,,-1,,,
 9:57:01,3.051425,101.598808,-94,,-9,-66,
 9:57:01,3.051425,101.598808,,-2.5,,,
 9:57:01,3.051425,101.598808,,-2.5,,,
 9:57:01,3.051425,101.598808,,,,,1388
 9:57:02,3.051526,101.598808,,,,,
 9:57:02,3.051526,101.598808,-94,,-9,-66,
 9:57:02,3.051526,101.598808,,-2.5,,,
 9:57:02,3.051526,101.598808,,,,,38332.1
 9:57:03,3.051609,101.598808,,,,,
 9:57:03,3.051609,101.598808,-93,,-10,-76,
 9:57:03,3.051609,101.598808,,2,,,
 9:57:03,3.051609,101.598808,,,,,20395.8
 9:57:04,3.051609,101.598808,-91,,-10,-76,
 9:57:04,3.051609,101.598808,,5,,,
 9:57:04,3.051678,101.598808,,,,,
 9:57:04,3.051678,101.598808,,,,,6626.2
 9:57:05,3.051728,101.598816,,,,,
 9:57:05,3.051728,101.598816,-93,,-10,-77,
 9:57:05,3.051728,101.598816,,5,,,
 9:57:05,3.051728,101.598816,,,,,7603.8
 9:57:06,3.051768,101.598808,,,,,
 9:57:06,3.051768,101.598808,-96,,-12,-79,
 9:57:06,3.051768,101.598808,,3,,,
 9:57:06,3.051768,101.598808,,,,,18262.9
 9:57:07,3.051768,101.598808,-98,,-12,-80,
 9:57:07,3.051768,101.598808,,3.5,,,
 9:57:07,3.051802,101.598808,,,,,
 9:57:08,3.051802,101.598808,,,,,16951.1
 9:57:08,3.051843,101.598808,,,,,
 9:57:08,3.051843,101.598808,-100,,-11,-82,
 9:57:08,3.051843,101.598808,,4.5,,,
 9:57:09,3.051843,101.598808,,,,,9835.7
 9:57:09,3.051843,101.598808,-100,,-10,-82,
 9:57:09,3.051843,101.598808,,4.5,,,
 9:57:09,3.051843,101.598808,-97,,-10,-80,
 9:57:09,3.051843,101.598808,,5,,,
 9:57:09,3.051843,101.598808,,5,,,
 9:57:10,3.051843,101.598808,,,,,15326.2
 9:57:10,3.051843,101.598808,-97,,-10,-80,
 9:57:10,3.051843,101.598808,,5,,,
 9:57:10,3.051894,101.598808,,,,,
 9:57:11,3.051894,101.598808,,,,,16218.7
 9:57:11,3.051894,101.598808,-99,,-10,-70,
 9:57:11,3.051894,101.598808,,5.5,,,
 9:57:11,3.051962,101.598816,,,,,
 9:57:11,3.052042,101.598816,,,,,
 9:57:11,3.052042,101.598816,-95,,-7,-69,
 9:57:11,3.052042,101.598816,,5,,,
 9:57:11,3.052042,101.598816,,5,,,
 9:57:12,3.052042,101.598816,,,,,13812
 9:57:12,3.052131,101.598808,,,,,
 9:57:12,3.052131,101.598808,-95,,-7,-69,
 9:57:12,3.052131,101.598808,,5,,,
 9:57:13,3.052131,101.598808,,,,,24262.2
 9:57:13,3.052226,101.598808,,,,,
 9:57:13,3.052226,101.598808,-92,,-9,-76,
 9:57:13,3.052226,101.598808,,8.5,,,
 9:57:14,3.052226,101.598808,,,,,30861.6
 9:57:14,3.052323,101.598808,,,,,
 9:57:14,3.052323,101.598808,-91,,-9,-75,
 9:57:14,3.052323,101.598808,,10.5,,,
 9:57:15,3.052323,101.598808,,,,,28504
 9:57:15,3.052423,101.598808,,,,,
 9:57:15,3.052423,101.598808,-91,,-9,-75,
 9:57:15,3.052423,101.598808,,11,,,
 9:57:16,3.052423,101.598808,,,,,20705.4
 9:57:16,3.052537,101.598816,,,,,
 9:57:16,3.052537,101.598816,-98,,-11,-81,
 9:57:16,3.052537,101.598816,,8.5,,,
 9:57:17,3.052537,101.598816,,,,,9997.9
 9:57:17,3.05265,101.598816,,,,,
 9:57:17,3.05265,101.598816,-97,,-11,-80,
 9:57:17,3.05265,101.598816,,6,,,
 9:57:18,3.05265,101.598816,,,,,47031.3
 9:57:18,3.05276,101.598816,,,,,
 9:57:18,3.05276,101.598816,-90,,-9,-73,
 9:57:18,3.05276,101.598816,,9.5,,,
 9:57:19,3.05276,101.598816,,,,,39541.3
 9:57:19,3.05276,101.598816,-91,,-9,-74,
 9:57:19,3.05276,101.598816,,11,,,
 9:57:19,3.052875,101.598808,,,,,
 9:57:20,3.052875,101.598808,,,,,33674.8
 9:57:20,3.052994,101.598816,,,,,
 9:57:20,3.052994,101.598816,-90,,-9,-73,
 9:57:20,3.052994,101.598816,,12.5,,,
 9:57:21,3.052994,101.598816,,,,,14930.7
 9:57:21,3.052994,101.598816,-93,,-10,-78,
 9:57:21,3.052994,101.598816,,12.5,,,
 9:57:22,3.052994,101.598816,,,,,27171.5
 9:57:22,3.052994,101.598816,-94,,-10,-79,
 9:57:22,3.052994,101.598816,,11.5,,,
 9:57:23,3.052994,101.598816,,,,,29691.8
 9:57:23,3.052994,101.598816,-92,,-9,-78,
 9:57:23,3.052994,101.598816,,10.5,,,
 9:57:23,3.053116,101.598816,,,,,
 9:57:23,3.053239,101.598824,,,,,
 9:57:23,3.053364,101.598816,,,,,
 9:57:24,3.053487,101.598824,,,,,
 9:57:24,3.053487,101.598824,,,,,16578.4
 9:57:24,3.053487,101.598824,-96,,-11,-79,
 9:57:24,3.053487,101.598824,,7,,,
 9:57:25,3.053487,101.598824,-98,,-10,-83,
 9:57:25,3.053487,101.598824,,3.5,,,
 9:57:25,3.053487,101.598824,,3.5,,,
 9:57:25,3.053607,101.598831,,,,,
 9:57:25,3.053607,101.598831,,,,,10321.1
 9:57:25,3.053607,101.598831,-98,,-10,-83,
 9:57:25,3.053607,101.598831,,3.5,,,
 9:57:26,3.053607,101.598831,,,,,21494.1
 9:57:26,3.053607,101.598831,-95,,-10,-67,
 9:57:26,3.053607,101.598831,,6,,,
 9:57:26,3.053725,101.598831,,,,,
 9:57:27,3.053835,101.598831,,,,,
 9:57:27,3.053835,101.598831,-91,,-10,-64,
 9:57:27,3.053835,101.598831,,9,,,
 9:57:27,3.053835,101.598831,,,,,34364
 9:57:28,3.053928,101.598831,,,,,
 9:57:28,3.053928,101.598831,-91,,-9,-64,
 9:57:28,3.053928,101.598831,,12,,,
 9:57:28,3.053928,101.598831,,,,,33334.2
 9:57:29,3.054002,101.598831,,,,,
 9:57:29,3.054002,101.598831,-91,,-10,-62,
 9:57:29,3.054002,101.598831,,13.5,,,
 9:57:29,3.054002,101.598831,,,,,31946.2
 9:57:30,3.054059,101.598824,,,,,
 9:57:30,3.054059,101.598824,-88,,-9,-60,
 9:57:30,3.054059,101.598824,,14.5,,,
 9:57:30,3.054059,101.598824,,,,,21553.5
 9:57:31,3.054059,101.598824,-87,,-9,-61,
 9:57:31,3.054059,101.598824,,15.5,,,
 9:57:31,3.054059,101.598824,,,,,55586.4
 9:57:31,3.054105,101.598824,,,,,
 9:57:32,3.054151,101.598824,,,,,
 9:57:32,3.054151,101.598824,-89,,-10,-62,
 9:57:32,3.054151,101.598824,,14.5,,,
 9:57:32,3.054151,101.598824,,,,,37955.3
 9:57:33,3.054195,101.598816,,,,,
 9:57:33,3.054195,101.598816,-89,,-10,-61,
 9:57:33,3.054195,101.598816,,15.5,,,
 9:57:33,3.054195,101.598816,,,,,30774.9
 9:57:34,3.054195,101.598816,-87,,-10,-61,
 9:57:34,3.054195,101.598816,,15,,,
 9:57:34,3.054195,101.598816,,,,,48686.8
 9:57:35,3.054195,101.598816,-90,,-9,-63,
 9:57:35,3.054195,101.598816,,14.5,,,
 9:57:35,3.054195,101.598816,,,,,30072.9
 9:57:36,3.054195,101.598816,-89,,-10,-62,
 9:57:36,3.054195,101.598816,,15,,,
 9:57:36,3.054252,101.598816,,,,,
 9:57:36,3.054323,101.598816,,,,,
 9:57:36,3.054413,101.598816,,,,,
 9:57:36,3.054413,101.598816,,,,,43994
 9:57:37,3.05451,101.598816,,,,,
 9:57:37,3.05451,101.598816,-91,,-10,-62,
 9:57:37,3.05451,101.598816,,15.5,,,
 9:57:37,3.05451,101.598816,,,,,36943
 9:57:38,3.054604,101.598824,,,,,
 9:57:38,3.054604,101.598824,-87,,-10,-63,
 9:57:38,3.054604,101.598824,,16.5,,,
 9:57:38,3.054604,101.598824,,,,,56117.2
 9:57:39,3.054686,101.598824,,,,,
 9:57:39,3.054686,101.598824,-87,,-10,-61,
 9:57:39,3.054686,101.598824,,16.5,,,
 9:57:39,3.054686,101.598824,,,,,43199.4
 9:57:40,3.054748,101.598816,,,,,
 9:57:40,3.054748,101.598816,-87,,-9,-62,
 9:57:40,3.054748,101.598816,,18.5,,,
 9:57:40,3.054748,101.598816,,,,,63535.3
 9:57:41,3.054748,101.598816,-90,,-9,-62,
 9:57:41,3.054748,101.598816,,18.5,,,
 9:57:41,3.054748,101.598816,,,,,58844.6
 9:57:41,3.054792,101.598816,,,,,
 9:57:42,3.054821,101.598816,,,,,
 9:57:42,3.054821,101.598816,-89,,-9,-62,
 9:57:42,3.054821,101.598816,,19,,,
 9:57:42,3.054821,101.598816,,,,,44814.5
 9:57:43,3.05483,101.598816,,,,,
 9:57:43,3.05483,101.598816,-90,,-9,-63,
 9:57:43,3.05483,101.598816,,18,,,
 9:57:43,3.05483,101.598816,,,,,59760.5
 9:57:44,3.05486,101.598808,,,,,
 9:57:44,3.05486,101.598808,-89,,-10,-62,
 9:57:44,3.05486,101.598808,,18,,,
 9:57:44,3.05486,101.598808,,,,,8759.3
 9:57:45,3.054909,101.598808,,,,,
 9:57:45,3.054909,101.598808,-88,,-9,-60,
 9:57:45,3.054909,101.598808,,19,,,
 9:57:45,3.054909,101.598808,,,,,13465.4
 9:57:46,3.054909,101.598808,-90,,-10,-60,
 9:57:46,3.054909,101.598808,,18.5,,,
 9:57:46,3.054909,101.598808,,,,,10877.2
 9:57:47,3.054909,101.598808,-86,,-9,-60,
 9:57:47,3.054909,101.598808,,19.5,,,
 9:57:47,3.054909,101.598808,,,,,10828.3
 9:57:47,3.054973,101.598801,,,,,
 9:57:47,3.055053,101.598801,,,,,
 9:57:48,3.055151,101.598801,,,,,
 9:57:48,3.055151,101.598801,-86,,-10,-61,
 9:57:48,3.055151,101.598801,,19.5,,,
 9:57:48,3.055151,101.598801,,,,,11228
 9:57:49,3.05526,101.598793,,,,,
 9:57:49,3.05526,101.598793,-87,,-10,-60,
 9:57:49,3.05526,101.598793,,20.5,,,
 9:57:49,3.05526,101.598793,,,,,14688.2
 9:57:50,3.05526,101.598793,-88,,-10,-62,
 9:57:50,3.05526,101.598793,,20.5,,,
 9:57:50,3.05526,101.598793,,,,,7564.5
 9:57:50,3.055373,101.598793,,,,,
 9:57:51,3.055492,101.598785,,,,,
 9:57:51,3.055492,101.598785,-88,,-10,-62,
 9:57:51,3.055492,101.598785,,19.5,,,
 9:57:51,3.055492,101.598785,,,,,7182.3
 9:57:52,3.055613,101.598785,,,,,
 9:57:52,3.055613,101.598785,-89,,-9,-61,
 9:57:52,3.055613,101.598785,,19,,,
 9:57:52,3.055613,101.598785,,,,,10419
 9:57:53,3.055734,101.598778,,,,,
 9:57:53,3.055734,101.598778,-88,,-10,-59,
 9:57:53,3.055734,101.598778,,19,,,
 9:57:53,3.055734,101.598778,,,,,4230.1
 9:57:54,3.055863,101.598778,,,,,
 9:57:54,3.055863,101.598778,-89,,-10,-62,
 9:57:54,3.055863,101.598778,,17,,,
 9:57:54,3.055863,101.598778,,,,,5117.5
 9:57:55,3.055863,101.598778,-83,,-10,-57,
 9:57:55,3.055863,101.598778,,17,,,
 9:57:55,3.055863,101.598778,,,,,10661.2
 9:57:55,3.055993,101.59877,,,,,
 9:57:56,3.056119,101.598763,,,,,
 9:57:56,3.056119,101.598763,-87,,-10,-58,
 9:57:56,3.056119,101.598763,,17,,,
 9:57:56,3.056119,101.598763,,,,,4980.7
 9:57:57,3.05624,101.598763,,,,,
 9:57:57,3.05624,101.598763,-87,,-10,-58,
 9:57:57,3.05624,101.598763,,16,,,
 9:57:57,3.05624,101.598763,,,,,39590.6
 9:57:58,3.05624,101.598763,-88,,-10,-60,
 9:57:58,3.05624,101.598763,,14.5,,,
 9:57:58,3.05624,101.598763,,,,,34480.8
 9:57:59,3.05624,101.598763,-88,,-12,-58,
 9:57:59,3.05624,101.598763,,12.5,,,
 9:57:59,3.05624,101.598763,,,,,21221.9
 9:57:59,3.05624,101.598763,-89,,-11,-59,
 9:57:59,3.05624,101.598763,,9,,,
 9:57:59,3.05624,101.598763,,9,,,
 9:58:00,3.056357,101.598755,,,,,
 9:58:00,3.056454,101.598755,,,,,
 9:58:00,3.056454,101.598755,-89,,-11,-59,
 9:58:00,3.056454,101.598755,,9,,,
 9:58:00,3.056536,101.598755,,,,,
 9:58:00,3.056536,101.598755,,,,,19317.9
 9:58:01,3.056608,101.598755,,,,,
 9:58:01,3.056608,101.598755,-89,,-11,-60,
 9:58:01,3.056608,101.598755,,9,,,
 9:58:02,3.056608,101.598755,-86,,-11,-57,
 9:58:02,3.056608,101.598755,,8,,,
 9:58:02,3.056608,101.598755,,,,,12656.8
 9:58:02,3.056662,101.598755,,,,,
 9:58:03,3.056694,101.598755,,,,,
 9:58:03,3.056694,101.598755,-82,,-9,-56,
 9:58:03,3.056694,101.598755,,8,,,
 9:58:03,3.056694,101.598755,,,,,6928.9
 9:58:04,3.056714,101.598755,,,,,
 9:58:04,3.056714,101.598755,-85,,-9,-56,
 9:58:04,3.056714,101.598755,,8.5,,,
 9:58:04,3.056714,101.598755,,,,,77550.3
 9:58:05,3.056714,101.598755,-86,,-10,-59,
 9:58:05,3.056714,101.598755,,10,,,
 9:58:05,3.056714,101.598755,,,,,27893.2
 9:58:05,3.056738,101.598755,,,,,
 9:58:06,3.056774,101.598755,,,,,
 9:58:06,3.056774,101.598755,-79,,-9,-52,
 9:58:06,3.056774,101.598755,,6.5,,,
 9:58:06,3.056774,101.598755,,,,,17784.1
 9:58:07,3.056818,101.598755,,,,,
 9:58:07,3.056818,101.598755,-80,,-9,-53,
 9:58:07,3.056818,101.598755,,8.5,,,
